X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,hidden,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,#meta+water_source,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
-78.1471114738204,-5.19261235908954,6821222759,node,12,Gobierno Regional,,,,,,doctors,74892139,,2019/09/25 07:28:30,,,,2445688353d4496181012c3124c3daed,0,3,,,,,,,,,,,,ovruni,,,,Shimpuents
,,-4572541,way,9,Essalud,,,,,,hospital,,,,,,,64645ea88fdf47778f0cb2337fc1bf62,0,,,,,,,,,,,,,,,,,Hospital III Yanahuara
-73.5615495248428,-14.5670965669169,6864807701,node,12,Gobierno Regional,,,,,,doctors,75480164,,2019/10/09 19:28:50,,,,d052549db3c0453f82c4b18be3e66a60,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Pampamarca
-77.0389348584701,-12.1081054280729,4332534040,node,27,,,,,,,pharmacy,107923143,,2021/07/13 16:26:25,,,,23d0b6fd0a3d49e693101c0b01f168df,0,6,Avenida Emilio Cavenecia,,,,,,15073,,San Isidro,,,Jens Kubieziel,Reconocimiento cartográfico de campo 2016 por KG,302,pharmacy,Mifarma
-71.5004571364723,-16.3756906600698,7052413196,node,12,Gobierno Regional,,,,,,doctors,78325819,,2019/12/12 15:29:49,,,,d535d2e13a2d4b75ac1c14f20bcd8e41,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Tomasa T. Comdemayta
-73.7578017293669,-13.693504946236,7080513504,node,12,Gobierno Regional,,,,,,doctors,78788246,,2019/12/23 20:06:19,,,,ee92b62530da4072857fdd455d1734db,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Saurama
-75.2077452498372,-12.0857672370204,5049609808,node,15,,,,,,,dentist,51420305,,2017/08/24 22:23:42,,,,1fdc0dc0cb17410db828cdad92cf1d1a,0,3,Avenida 9 de Diciembre,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Dental Lina
-73.205713679065,-14.4173768331368,6864926261,node,15,Gobierno Regional,,,,,,clinic,75482218,,2019/10/09 20:24:56,,,,1dc15a61650b42e98cb390ca0b730c0b,0,1,Jirón Andahuaylas,,,,,,,,,,,karitotp_peruimport,,,,Cotaruse
-75.3038808177336,-10.1989195282015,7063502720,node,12,Gobierno Regional,,,,,,doctors,78532070,,2019/12/17 14:19:03,,,,68a4a79f48df43f3b199d4d08cab4fe1,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Tsopis
-79.8438913139147,-6.77123058230907,5069847202,node,15,,,,,,,pharmacy,51588583,,2017/08/30 17:54:29,,,,04c86fbed2174d0d8071c63e82c17ae2,0,2,Avenida Elias Aguirre,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Mifarma
-77.0410957131082,-11.9181107333631,4343662133,node,12,,,,,,,pharmacy,59364718,,2018/05/29 11:22:13,,,,2b83c4be9e084519a1041de57358009b,0,3,,,,,,,,,,,,Privatemajory,Reconocimiento cartogáfico de campo por KG 2016.,,,Botica
-76.2060283252412,-10.5149916253242,7072398305,node,12,Gobierno Regional,,,,,,doctors,78690145,,2019/12/20 15:52:06,,,,223c51219e5e49f0badb9d9cb048d551,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Misharan
-74.8318524317746,-12.7063697182338,6847934952,node,12,Gobierno Regional,,,,,,doctors,75241143,,2019/10/03 15:13:50,,,,6a0a52ed3d854156991c3b824ca36f4b,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Motoy
,,428552533,way,15,Minsa,,,,,,clinic,89221528,,2020/08/11 01:39:05,,,,a4956735ee37489497dde0ab94fd201a,0,2,Calle Javier Heraud,,,,,,,,,,,ovruni,,,,Nocheto
-78.587048067099,-9.07326312433511,5071630972,node,12,,,,,,,pharmacy,52046831,,2017/09/14 18:13:31,,,,de48ef86a46e423d906efa733030813b,0,3,Avenida José Balta,,,,,,,,,,,user_4547543,Kaart Ground Survey 2017,,,
-75.2164136464612,-12.0585503592256,5037847200,node,15,,,,,,,dentist,51587468,,2017/08/30 17:11:19,,,,736a91f20dfb4a25aed367dca8f62d52,0,3,Mariscal Castilla,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Lumident
,,436323321,way,15,,,,,,,pharmacy,41380095,,2016/08/11 04:20:05,,,,ac844deac1184073be27270fb613ce0b,0,3,Avenida Pedro Beltrán,,,,,,,,Ventanilla,,,JAAS,,,,Nova Farma D&M
-75.221920053932,-12.0496532204641,4150231320,node,15,,,,,,,pharmacy,51587468,,2017/08/30 17:11:09,,,,4f208a4985bb4a879b9414b239a6f5b8,0,4,Mariscal Castilla,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,InkaFarma
-76.9913490339544,-12.1481361403442,4435500479,node,9,,,,,,,pharmacy,42700481,,2016/10/07 03:43:17,,,,d30bdf4cddad4a298c6546877c3fd288,0,1,,,,,,,,,,,,BikeRoad,,,,Boticas Arcangel
-77.0245442203686,-12.1684497665042,5005862773,node,15,,,,,,,pharmacy,50733877,,2017/07/31 21:28:12,,,,dec0b31e70b9416f874ad5889b2e4ead,0,2,Avenida Defensores del Morro,,,,,,,,,,,zwaygp,Kaart Ground Survey 2017,,,MI Farma
-72.5694423195162,-14.0018619205826,7064656042,node,12,Gobierno Regional,,,,,,doctors,78546570,,2019/12/17 21:34:29,,,,c850a63807544928bdc71619d6d99915,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Paccayura
,,439814668,way,9,,,,,,,clinic,41790002,,2016/08/29 22:32:45,,,,a6be79706e2e437189e8c599e2050b4a,0,1,,,,,,,,,,,,Te-Ika,,,,Policlínico
-78.6746044218211,-6.25195424635126,7070457420,node,12,Gobierno Regional,,,,,,doctors,78654475,,2019/12/19 20:29:38,,,,0cc6e89bc07043e8b0c56ab48d64d7d1,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Illugan
-76.9510317444136,-12.194678920829,5012464718,node,18,,,,,,,pharmacy,50823518,,2017/08/04 00:45:00,,,,766753bbfa3b49cc94df9e00ce2a4145,0,2,Avenida 1ro de Mayo,,,,,,,,Villa El Salvador,,,Corban8,Kaart Ground Survey 2017,,,Botica Shica Farma
-75.7266984634277,-14.0663794409659,5022407195,node,21,,,,gynaecology,,,clinic,72415558,,2019/07/19 06:46:52,,,,c24b77303acc4e02945d70b2cd1fd4a6,0,3,Calle Ayacucho,,,,,,,,,,,thetornado76,Kaart Ground Survey 2017,,clinic,Consultorio Obstetrico
-78.542950706865,-7.42671502413131,6864881448,node,15,Gobierno Regional,,,,,,doctors,75481882,,2019/10/09 20:10:30,,,,5b749ea72261488b9ea1c10834867f86,0,1,Jirón Bolivar,,,,,,,,,,,karitotp_peruimport,,,,Cospan
-76.885036913596,-5.99052142908388,7052644790,node,12,Gobierno Regional,,,,,,doctors,78330976,,2019/12/12 17:25:09,,,,f1fe854f61dd41139320ce3c8a4a0e10,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Cordillera Andina
-77.5046168026223,-9.53097790188281,6916688117,node,15,Gobierno Regional,,,,,,doctors,76224681,,2019/10/25 18:53:07,,,,7834cfd71ab04c23b05625c2a0ee41ae,0,1,Avenida Las Flores,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Ichoca
,,436795470,way,21,,,,,,,pharmacy,107848623,,2021/07/12 15:19:48,,,,2848ee699fc448588db13f8493842d9a,0,5,Avenida Dos de Mayo,,,,,,,,San Isidro,,,Jens Kubieziel,Reconocimiento cartográfico de campo 2016 por KG,,pharmacy,Mifarma
-78.5281649458479,-9.12496806752739,5064459232,node,18,,,,,,,dentist,51583334,,2017/08/30 15:26:06,,,,3e142622b03645538df8f6234a610caa,0,2,Avenida Pacifico,,,,,,,,Nuevo Chimbote,,,Corban8,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Villanueva
-77.6734375526303,-9.17025104796519,7113153560,node,12,Gobierno Regional,,,,,,doctors,79267741,,2020/01/06 22:33:20,,,,5b0fd76217ee401088c2f18fd6a05345,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Musho
-78.913535433286,-5.10556403151872,7072526436,node,15,Gobierno Regional,,,,,,clinic,82627643,,2020/03/25 20:36:44,,,,84181dc372084ebe8757f6dea177fb42,0,2,Avenida Ricardo Palma,,,,,,,,,,,ovruni,,,,San José de Lourdes
-74.8673200359581,-12.3957100674474,1884944003,node,18,,,,,,,hospital,78532885,,2019/12/17 14:38:56,yes,,,4a8ec9db083148a9a07e1bae04339d17,0,2,Bolivar,,,,,,,,,,,karitotp_peruimport,www.minsa.gob.pe,,,Hospital de Pampas
-73.7721717479866,-15.0552000182392,6864763055,node,12,Gobierno Regional,,,,,,doctors,75480045,,2019/10/09 19:26:36,,,,58a67893e03245a08b934737a1a53ae2,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Muchapampa
-72.4062242012273,-12.4339330546612,7067315938,node,12,Gobierno Regional,,,,,,doctors,78596285,,2019/12/18 18:24:12,,,,315c149f2ba746ea8ef63df378b6f1b6,0,1,,,,,,,,,,,,karitotp_peruimport,,,,San Martin
-77.9281427191345,-9.1156639035477,7063504126,node,12,Gobierno Regional,,,,,,doctors,78532733,,2019/12/17 14:34:07,,,,0edf3f1250694746be434f88f80b2328,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Cajabamba Baja
-79.9445922530126,-4.93305876451365,5462490022,node,12,,,,,,,pharmacy,56971996,24/7,2018/03/07 15:17:16,,,,fe52024136604cddb59c44c0de82e69e,0,1,,,,,,,,,,,,Mik013,,,,Botica Ana Cristina
-74.2056824390162,-12.7840594832733,6859044017,node,12,Gobierno Regional,,,,,,doctors,75394483,,2019/10/07 21:36:19,,,,4ea2404cc7be428a9dcfb52af81cb67a,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Chaca
-74.2246009812121,-13.1581314166905,3086195016,node,9,,,,,,,pharmacy,29146183,,2015/02/27 22:37:03,,,,28464e38142f49ec86971d4d51546823,0,2,,,,,,,,,,,,Rub21,,,,Mi Farma
-76.7824158481191,-11.4717729644499,6913659530,node,12,Gobierno Regional,,,,,,doctors,76172254,,2019/10/24 19:36:45,,,,98bc58aa0df744e3a934b6d0dde02b18,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Quipan
-79.0482175298586,-8.13346855018079,5084189369,node,15,,,,,,,pharmacy,51791322,,2017/09/06 19:31:34,,,,c88b20c31c334a23a6e4c4ccec079434,0,3,Avenida Huamán,,,,,,,,,,,Baconcrisp,Kaart Ground Survey 2017,,,Botica Sifarma
-78.8538629043941,-7.00017832799912,7073147237,node,15,Gobierno Regional,,,,,,clinic,78698821,,2019/12/20 20:49:36,,,,09991782c4e64292b4e63e2f14bc1b30,0,1,Jirón 28 de Julio,,,,,,,,,,,karitotp_peruimport,,,,San Miguel
-71.862708155663,-16.3728771066315,7112909327,node,12,Gobierno Regional,,,,,,doctors,79263539,,2020/01/06 19:57:48,,,,00ea3ef89067445ab01d8787dfaedf6f,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Yuramayo
-70.6679267830579,-13.8710333201749,6864811225,node,9,Gobierno Regional,,,,,,doctors,75480384,,2019/10/09 19:33:32,,,,27941fe0533e4f5d81dac8103ec3815b,0,1,,,,,,,,,,,,karitotp_peruimport,,,,
,,491507204,way,15,MINSA,,,,,,doctors,78282214,,2019/12/11 22:10:59,,,,dafbd32132094dbb88ded6f2bac660b8,0,2,,,,,,,,,,,,karitotp_peruimport,www.minsa.gob.pe,,,Puesto de Salud Mallaritos
-72.9154703327525,-14.428674046053,7039351708,node,12,Gobierno Regional,,,,,,clinic,78070641,,2019/12/06 20:06:27,,,,3f61aa8642ae4d92b916111fcde485a1,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Mollebamba
-78.9276386559277,-5.86712807970531,7020687052,node,12,Gobierno Regional,,,,,,doctors,77744314,,2019/11/29 21:33:51,,,,d932c36240f4473d86ac2d79832908b6,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Granadillas
-77.0848131216713,-11.9345892197261,5065151926,node,15,,,,,,,pharmacy,51523598,,2017/08/28 22:30:08,,,,f9355fb962254635a8d016348a6666a2,0,2,Calle Algarrobos,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Cruz Verde
-77.0636038053381,-11.9773701182476,4374611169,node,12,,,,,,,pharmacy,41810329,,2016/08/30 19:17:04,,,,27d0f2d0d3d14c6d8a76243575c7c086,0,2,,,,,,,,,,,,Ranger444,Reconocimiento cartográfico de campo 2016 por KG,,,Botica's Suiza
-75.2401742464823,-10.745882631446,7112856717,node,12,Gobierno Regional,,,,,,doctors,79262162,,2020/01/06 19:16:47,,,,9b58a9ac8b6048fb9c354aa2ffbfcc84,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Mayme
-71.5281985537677,-13.634854338979,6858999664,node,18,Gobierno Regional,,,,,,clinic,110817146,,2021/09/06 18:56:08,,,government,d97db35548774e11b34409be99519090,0,2,,,,,,,,,,,,regalado1234,,,clinic,Puesto de Salud Kcauri
-75.2288852478311,-12.0534718479119,5035507534,node,15,,,,,,,pharmacy,51587468,,2017/08/30 17:11:11,,,,ba29dc2c2c4643158c3c39f5d87d9be7,0,3,Independencia,,,,,,,,,,,Te-Ika,Reconocimiento terrestre cartográfico realizado por Kaart en 2017.,,,Farmacom
-76.9510542079142,-12.0912946830682,3674344153,node,21,,,,,,,pharmacy,41723051,,2016/08/26 20:20:56,,,,38d19fe2eecd484da4866d93fbd1d8fa,0,3,Las Retamas,,,,,,12,,La Molina,,,Tyanna Eaton,Reconocimiento cartográfico de campo 2016 por KG.,,,Mifarma
-74.4375730709105,-11.4517684628789,7063607472,node,12,Gobierno Regional,,,,,,doctors,78533509,,2019/12/17 15:00:36,,,,fcd137869600469db182f56403309e06,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Naylam de Sonomoro
-74.0592968586804,-12.832329271088,7083134634,node,12,Gobierno Regional,,,,,,doctors,79625126,,2020/01/15 23:11:40,,,,691f056bd7824c898506e20a2c286b49,0,2,,,,,,,,,,,,karitotp_peruimport,,,,Iquicha
-75.7438330013521,-14.0748670399384,6916903245,node,15,Gobierno Regional,,,,,,,76228520,,2019/10/25 20:54:24,,,,c574000e70bf41b1833a18e9c151113b,0,1,Prolongacion Prolongacion Ayabaca,,,,,,,,,,,karitotp_peruimport,,,laboratory,Laboratorio de Referencia Regional de Ica
-73.0903842234536,-13.6419119014511,6913759177,node,15,Gobierno Regional,,,,,,clinic,76173173,,2019/10/24 20:07:48,,,,204ed9d46037429f9a9a9c2707ca384b,0,1,Avenida Bolivar Cdra. 8,,,,,,,,,,,karitotp_peruimport,,,,Huancarama
-79.0617563151406,-8.09707206348753,6913812841,node,12,Gobierno Regional,,,,,,doctors,76174015,,2019/10/24 20:40:03,,,,7f29df7c457144f19f2dc75a288c0d89,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Villa del Mar
-81.1126670380882,-5.08557126461216,4888959321,node,18,,,,,,,pharmacy,49152479,24/7,2017/06/01 03:53:50,,,,627e3dc0c4684c249fb4b0d3b88e1669,0,1,Junin,,,,,,,,,,,Anthony Jonathan Villena Torres,,202,,24 horas
-76.9660073555376,-12.0385822351144,4367383283,node,12,,,,,,,doctors,44670622,,2016/12/25 21:47:37,,,,97fbcf340a784f86b2bdb368805f9fb9,0,3,,,,,,,,,,,,ovruni,Reconocimiento cartográfico de campo 2016 por KG,,,Policlinico La Maternidad de María
-77.0119396820143,-11.983097305048,8144219904,node,9,,,,,,,pharmacy,94465657,,2020/11/19 23:51:17,,,,d54ccd712b9d4b1ca17d9e44705e16a1,0,1,,,,,,,,,,,,ovruni,,,,R & H
-77.079527325892,-11.9777087471358,5048465631,node,18,,,,,,,pharmacy,65677787,,2018/12/21 19:20:45,,,,c70ca550f89d4122a0f17aded112be1c,0,3,Avenida Naranjal,,,,,,,,Los Olivos,,,Sammyhawkrad,Kaart Ground Survey 2017,,,Botica Salud Segura
-78.8181758619854,-8.44760761279358,7112867213,node,12,Gobierno Regional,,,,,,doctors,79262863,,2020/01/06 19:37:44,,,,2a2f098741914ef6b9bebb7afbb41f33,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Huancaquito Alto
,,776866999,way,12,Gobierno Regional,,,,,,hospital,81565324,,2020/02/27 22:10:06,,,,ea03d9078bb345899050a0040cff3635,0,1,,,,,,,,,,,,ovruni,,,,Hospital San Juan de Dios de Pisco
-75.7323122430782,-14.0847557578454,7137492308,node,12,,,,,,,clinic,79664318,,2020/01/16 20:02:44,,,,663ad91519024a85b495ee6ca88e884c,0,1,,,,,,,,,,,,VeemonZ2,,,clinic,Centro Médico Universitario
-76.9514166414074,-12.1720525599453,4559248489,node,12,,,,,,,pharmacy,44480947,,2016/12/17 23:13:43,,,,a7fa565230054e249cdcbb5ac8f51b9a,0,1,Calle Mayta Capac,,,,,,,,,,,Cesar Alfredo Merino Cucho,,,,Todo Salud
,,519756473,way,15,,,,,,,dentist,51594678,,2017/08/30 21:21:08,,,,9b179133c8bb4f91a5785f46e7042e79,0,2,Avenida José Pardo,,,,,,,,,,,JAAS,Kaart Ground Survey 2017,,,Clíica Odontológica Gardent's
-77.0800484288123,-11.9284997670705,5064522163,node,15,,,,,,,pharmacy,51522330,,2017/08/28 21:21:23,,,,55e245b4a7474a76a3dc18b371db6b7d,0,2,Avenida 25 de Septiembre,,,,,,,,,,,zwaygp,Kaart Ground Survey 2017,,,Botica Derbal
-78.5132790210879,-7.16466605316165,6858148266,node,18,Gobierno Regional,,,,,,doctors,75382889,,2019/10/07 15:24:01,,,,215bb7de16d64f158751e777d9f8e691,0,1,Pasaje Liberta,,,,,,,,,,,karitotp_peruimport,,224,,Micaela Bastidas
-70.0237735008597,-14.3631586600969,6864949422,node,15,Gobierno Regional,,,,,,clinic,75482485,,2019/10/09 20:37:38,,,,1527272115ea41d68cd3e3b155a351e8,0,1,Jirón Azangaro,,,,,,,,,,,karitotp_peruimport,,,,Crucero
-71.5330667631308,-16.399689222322,4110843345,node,9,,,,,,,pharmacy,109061251,,2021/08/03 04:44:09,,,,36eeee205fa84c77a9097ebc5a2a914d,0,4,,,,,,,,,,,,RODRIGO153,,,,Mifarma
-70.2977695336988,-15.5806919544953,6852816444,node,12,Gobierno Regional,,,,,,doctors,75305648,,2019/10/04 22:27:05,,,,8edb27004ba54f3a96519b65a15e14f8,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Quinsachata
-75.2713715224561,-10.211543009657,7063502714,node,12,Gobierno Regional,,,,,,doctors,78532070,,2019/12/17 14:19:03,,,,d267b395be304575a97c569183b5046a,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Centro Esperanza
-75.558729147144,-10.3903507134772,6913725001,node,12,Gobierno Regional,,,,,,doctors,76172570,,2019/10/24 19:47:40,,,,920739c4104743828e66e18cc5c1a97a,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Lanturachi
,,436474378,way,15,,,,,,,pharmacy,49384862,,2017/06/09 03:42:56,,,,77075a9f3df54683925abac1e962ced8,0,4,,,,,,,,,Barranco,,,Diego Sanguinetti,Reconocimiento cartográfico de campo 2016 por KG,,,Mifarma
-77.3052452728322,-11.489382001913,6861248684,node,12,Gobierno Regional,,,,,,clinic,75427837,,2019/10/08 19:14:15,,,,2c44c9d377c3401180ebe6d7afc7ce99,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Clas Pedro Canevaro Garay de Chancayllo
-77.9174175711098,-6.51274484219749,7080444649,node,12,Gobierno Regional,,,,,,doctors,78786476,,2019/12/23 18:54:26,,,,87387075474949a2b409ab045048deb0,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Agua Santa
-77.0379050578462,-5.24814674238468,6858106139,node,12,Gobierno Regional,,,,,,doctors,75381216,,2019/10/07 14:51:20,,,,4dff26cf0fec4dc689c98c1ac7d51826,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Santa Maria de Cahuapanas
,,302340214,way,15,Gobierno Regional,,,,,,clinic,74878831,,2019/09/24 22:01:00,,,,c5d8afceddbc47b3bfd3548a149697c2,0,4,Avenida Nueva Generación,,,,,,,,,,,ovruni,,,,Vista Alegre
-79.0023872111436,-8.09006135585417,7083037930,node,12,Gobierno Regional,,,,,,clinic,78829726,,2019/12/24 18:45:40,,,,d582c1a61a0f4e4a99408cda96fd6f2f,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Centro de Salud Mental Comunitaria Trujillo Dra. Frida Alayza
-74.9335327124392,-9.91169090100345,6864710844,node,12,Gobierno Regional,,,,,,doctors,75479647,,2019/10/09 19:14:44,,,,fe0981f4ec3b40ff93d07627ae8c7735,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puerto Libre Yarina
-71.5289860335708,-16.4020820042209,4331764491,node,6,,,,,,,clinic,41182675,,2016/08/02 04:23:56,,,,1dadfed8f4794f26b2d92d43f57b3da1,0,1,,,,,,,,,,,,Diego Sanguinetti,,,,
,,483179062,way,18,Minsa,,,,,,clinic,89221252,,2020/08/11 01:12:53,,,,279a2ac01f394a10bf5c58b3105ec499,0,4,Avenida Lima Norte,,,,,,,,Chosica,,,ovruni,,,,Centro de Salud Moyopampa
,,435832329,way,15,,,,,,,dentist,41273938,,2016/08/05 20:46:43,,,,9b9e9d2075f14bb08d71dc302e4ec72d,0,2,Avenida Universitaria,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016.,,,Clinica Dental Comas
,,517789359,way,15,,,,,,,pharmacy,51383153,,2017/08/23 17:51:09,,,,d0aa47f8ec3f4c20952cba90c50b0e09,0,2,Jirón San Martin,,,,,,,,,,,bergjoslin,Kaart Ground Survey 2017,,,Botica R&L
-76.7739163468441,-11.2082940407988,7083229390,node,12,Gobierno Regional,,,,,,doctors,78832336,,2019/12/24 21:55:34,,,,11503fb3947c4cab8c52bb32602c77ee,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Coto
-77.0391160752167,-12.0909661124637,5949013585,node,18,,,,,,,doctors,107848623,,2021/07/12 15:19:48,,,,630917aa26c54c84bce3f5237d0ae75c,0,3,Francisco de Zela,,,,,,,,,,,Jens Kubieziel,,2672,doctor,Centro médico antroposofico
-75.2744222837541,-14.0469322521369,7113086792,node,12,Gobierno Regional,,,,,,doctors,79266782,,2020/01/06 21:52:39,,,,0ac566a63a994f7e88e7e096e759c075,0,1,,,,,,,,,,,,karitotp_peruimport,,,,San Jose de Curis
-77.5960217081865,-8.33948005602684,6861497690,node,12,Gobierno Regional,,,,,,doctors,75431549,,2019/10/08 21:29:02,,,,f0d233741c624a96baec5ccca682e5f4,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Puesto de Salud Chingalpo
-79.0285578597842,-8.11465813453589,5082788557,node,15,,,,,,,pharmacy,51782193,,2017/09/06 13:24:14,,,,7b249d8a1d40413c8b51cb3e95b1a25e,0,2,Jirón Coronel Bolognesi,,,,,,,,,,,JAAS,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,,Botica Solidadridad
-76.9255404490253,-12.0303593366441,4374715729,node,12,,,,,,,dentist,51755898,,2017/09/05 16:40:26,,,,9a9d982d459549d1a634161d0a323ff9,0,2,,,,,,,,,,,,Velocimaptor,Reconocimiento cartográfico 2017 por Kaart.,,,Top Dent
-77.0874020401045,-12.0287657692128,4368228035,node,15,,,,,,,pharmacy,41722859,,2016/08/26 20:10:24,,,,53c173d0eb1745c281a03844ec9be5bf,0,2,Avenida Lima,,,,,,,,,,,Baconcrisp,Reconocimiento cartográfico por KG 2016,,,Botica Lima Farma
,,777354548,way,18,Gobierno Regional,,,,,,hospital,81631357,,2020/02/29 22:12:36,,,,09b937a041a94dfca8b4ffbc352b35c4,0,1,Calle Sucre,,,,,,,,,,,ovruni,,799,,Hospital Provincial de Virú
-77.0159490815783,-11.9866967457278,4357693442,node,12,,,,,,,pharmacy,41566064,,2016/08/19 21:22:23,,,,5613c0a64bbc4bb8816397d604c96eea,0,2,,,,,,,,,,,,bpowell1,Reconocimiento cartográfico por KG 2016.,,,Botica Yolafarma
,,836243975,way,12,Minsa,,,,,,clinic,89273057,,2020/08/12 00:23:08,,,,8bc8346746354809aa6d9554dadfc077,0,1,,,,,,,,,,,,ovruni,,,,Centro de Salud San Juan de Salinas
,,880442709,way,9,,,,chiropractic,,,,95186076,,2020/12/03 02:22:41,,,,b78fbedac6e34b5b807b987561398a52,0,1,,,,,,,,,,,,Arihasi,,,alternative,
-78.4737337048295,-6.59964765992919,6852725478,node,12,Gobierno Regional,,,,,,doctors,75303640,,2019/10/04 20:45:36,,,,e9e71f35cd04437fa2e44cb99064c1df,0,1,,,,,,,,,,,,karitotp_peruimport,,,,El Romero
-77.0734460036825,-11.8672384484321,864945378,node,12,Srta. Juanita,,,,,,pharmacy,5519011,,2010/08/17 17:06:52,,,,5ce4254c00b7453db72ff81466013a1d,0,1,,,,,,,,,,,,Romina Pinillos,,,,Cruz de Motupe
-79.9468219230758,-4.9315344316025,5438052923,node,12,,,,,,,pharmacy,74785034,,2019/09/23 01:50:39,,,,d2ba60fa7ff8414baed862d7213767d3,0,2,Calle Tacna,,,,,,,,,,,ovruni,,,,Señor de los Milagros
-74.5313116659563,-13.6121536306142,7112691345,node,15,Gobierno Regional,,,,,,doctors,79258782,,2020/01/06 17:41:21,,,,faac561fdaca4c388fedbb84dad4c183,0,1,Jirón Victor Fajardo,,,,,,,,,,,karitotp_peruimport,,,,Vilcanchos
-70.1317325813727,-16.1042577294021,7064333203,node,18,Gobierno Regional,,,,,,doctors,78542151,,2019/12/17 19:04:46,,,,e9b12b3eef63474faf26f63f6b09b161,0,1,Jirón Puno,,,,,,,,,,,karitotp_peruimport,,255,,Pichacani
-79.0339792747568,-8.12201593677966,5072177478,node,15,,,,,,,,51627838,,2017/08/31 20:53:30,,,,8f8b9ac4ed334b4688950de5e339efbf,0,2,Avenida Húsares de Junín,,,,,,,,,,,Baconcrisp,Reconocimiento terrestre cartográfico realizado por Kaart en 2017,,laboratory,Velartlab
-77.0439067519755,-12.0544991339648,4334670716,node,12,,,,,,,pharmacy,41279657,,2016/08/05 23:12:51,,,,b76287f7bc784a65bd2daef6c1b26dc5,0,2,,,,,,,,,,,,Te-Ika,Reconocimiento cartográfico por KG 2016,,,Super Boticas Hollywood
-69.6310133599459,-17.0113383222035,6858708352,node,12,Gobierno Regional,,,,,,doctors,75391024,,2019/10/07 19:07:13,,,,f3cb0d9285954f9faf7c0326f0777efb,0,1,,,,,,,,,,,,karitotp_peruimport,,,,Tupala
-79.0128676075956,-8.18031131898019,7052465507,node,15,Gobierno Regional,,,,,,doctors,78326803,,2019/12/12 15:49:11,,,,aee97186cc554b2ab3175757fbfdf892,0,1,Avenida la Marina,,,,,,,,,,,karitotp_peruimport,,,,San Pedro - Las Delicias
-79.0074402414718,-8.11269878085005,5086964008,node,15,,,,,,,dentist,51823727,,2017/09/07 20:03:28,,,,610a639578124c4faa17bb02bca32cdb,0,2,Avenida Ricardo Palma,,,,,,,,,,,Baconcrisp,Kaart Ground Survey 2017,,,San Roman
